    2359     4091
     174      239
     276      424
      82       87
      40       39
      81       89
    1438     2575
      97      139
       7       10
       6       11
    4178     6588
      15       28
     751     1383
    1135     1330
      29       29
      84       91
      60       68
      27       33
       5        7
      19       20
      39       42
    1931     2963
       8       11
     233      265
      10       15
     146      155
    4624     5678
     233      328
      32       32
     839     1214
    1354     1705
      14       16
      41       65
     444      760
      86      227
    1798     3076
      68       65
     165      226
      13       20
    2733     3734
    2859     4674
     321      447
       9        6
     527     1100
       9        9
     448      607
      50      106
    3388     6152
     146      227
      45       45
      12       17
      20       24
      33       31
    3169     4019
      87       96
      30       32
    1184     1939
      46       57
      50       61
      93      138
      13       13
      78       90
      34       38
     111      118
     325      609
     240      332
      54       88
    2985     3904
       6        6
      81       83
     340      385
     530      738
    2172     3656
    2632     3756
      21       26
     142      158
    3612     6613
      45       54
      54       57
     162      193
     745      995
      39       44
     872     1513
      87       88
      13       13
     947     1589
     156      197
     678     1456
      57       57
     124      142
      12       13
      28       34
      11       11
     778     1463
      88       93
    1333     4089
      36       42
    1639     3368
      24       41
     807     1035
      71       76
      17       17
    3319     6139
     149      175
     188      256
     439      541
      21       30
    1031     1128
    1345     1763
     331      493
    2435     3856
     101      118
      21       21
       9       16
      13       16
      34       34
     103      220
      38       39
     525     1092
    2767     5344
     198      209
      70       73
      12       12
     210      273
     164      192
      19       27
      36       43
     286      392
      11       11
     349      414
     217      242
      82      159
     525      641
     215      222
      16       16
     138      204
    1243     2076
     141      147
      11       11
      27       27
      11       18
    1599     2232
      10       10
      63       63
     508     1035
      31       33
     370      600
     545      778
       6        8
    1206     1868
       6        6
      17       17
     458      520
      60       86
      75       78
     107      227
     126      139
    2839     3894
      94      122
     694     1179
      29       29
    3235     6060
     241      369
     519     1016
      15       19
      59       60
      23       24
     154      153
     294     1153
      15       19
     222      264
      85       97
     144      148
      20       26
    4474     6323
       9        8
       7        9
     161      199
      23       34
     291      341
     564      875
     147      204
     715     1035
     167      204
      34       35
      11       14
     287      344
    1472     2433
      16       27
      59       71
      45       68
      10       10
      12       13
    1178     1576
      25       30
       9       10
     220      402
     139      165
      15       16
      48       48
     776     1023
      29       37
      68       68
     125      148
    2085     3394
     748      920
     233      276
      33       39
       7       13
       7        9
      88       87
      10       11
      17       22
      51       57
      22       30
      35       40
      87      124
    2532     4089
      10       10
     208      351
      43       45
      12       14
     212      220
     133      145
     276      309
     845     1620
      20       17
      10       10
      17       17
      88      109
       8       12
    1816     3125
     224      314
       6        7
     105      167
      83       89
       9        9
    4412     6747
     173      225
     221      218
     778     1172
     216      308
       8        9
      72       82
    5275     8544
    1435     2165
     184      221
      81      103
    2847     3632
      38       62
      10        9
     130      156
     179      333
    2518     5192
     100      101
     183      404
      57       75
     102      119
    2112     3118
      16       17
      53       56
      16       18
      55       89
     550     1118
     323      485
    1567     2889
     371      450
      62       69
      76       81
     115      200
      48       48
       9        8
     136      161
      28       38
       5        5
      80       81
      10       13
      21       24
     742     1161
       6        7
      72       74
      30       35
      33       41
     431      652
     898     1214
      10       11
    3006     5622
     268      340
      14       14
    5572     6651
     135      369
     117      286
     153      218
    4724     8276
      22       22
     179      295
      19       34
    1238     1803
      52       71
    1365     2483
     196      245
      33       31
       8        9
     351      461
      15       23
      93      115
      34       34
     123      141
     299      416
      29       27
      90      103
    1099     1942
      26       26
     241      309
      90      134
      13       13
    2899     4315
      52       76
       6        8
      16       20
       9       11
     437      796
     570     1190
    2146     3653
     144      205
      20       26
     178      242
     217      289
       8       12
    2516     3525
      21       27
       9        8
    1134     2342
     537     1101
      82       94
     632      666
    4167     7774
      13       13
      38       42
      86       86
     419      548
      18       32
      10       11
     238      369
     353      362
      23       29
      81       89
     285      394
     220      284
     779     1109
      24       24
      77      105
    3634     4762
    1700     3330
       4        5
      52       75
      55       60
     192      234
     132      231
    2214     3539
     376      798
      50       53
      16       18
     372      542
      24       24
      12       14
     304      379
      16       19
    2399     2849
    2890     3951
       8        8
      16       80
      37       42
    1616     2379
      36       47
     155      214
     571     1161
      39       42
      89      122
    1981     3388
      21       25
      58       72
      21       25
    1930     2796
      11       11
     126      148
     138      154
      15       14
      91      144
      23       24
      10       10
      18       30
      10       11
     703     1102
      50       52
    1560     1779
      12       12
      66      106
    3508     6156
     668      892
      22       26
     176      181
      48       88
    1570     2662
     440      670
      21       27
    1220     1523
      26       26
      16       26
       5        8
     253      409
     559      646
       9        9
    4419     6353
     158      228
     662     1102
      31       80
     738     1002
       9       10
     174      232
     364      450
      71      106
    1835     2210
      26       42
    2063     3437
      10       11
     135      150
      74       86
      97      132
     427      594
     217      274
      12       16
       9        9
      31       31
      60       75
      40       53
       7       15
     276      294
      55       67
       7       10
      61       63
     175      227
     446      660
      25       32
     625     1353
     934     2185
     530      560
      49       68
      25       23
     110      162
      43       43
      86       95
     254      276
      89       88
     297      382
      25       31
     187      285
    1601     2414
     128      148
      12       31
      33       35
     223      322
     207      239
      10       11
     462      525
     133      227
     200      311
      28       35
      88      118
      63       81
      27       35
    3017     4219
      39       47
      11       11
     610     1278
     184      409
      30       38
     142      217
      20       37
       4        5
      58       63
    2505     3966
      11       13
      41       45
    1100     1470
      25       25
     601     1445
     281      456
      55       57
      14       17
     121      239
     938     1411
     177      175
     117      218
     685     1159
     121      125
      11       11
    1344     1903
    4278     6258
      88      122
    1580     1995
    1032     1611
       7        9
     156      231
      43       44
       6        6
     435      457
      43       44
      15       16
      17       19
     616     1156
     791     1276
      57       76
      27       35
      29       31
    2252     3414
      20       20
      20       17
    2228     3312
      10       10
      17       31
     292      319
    2992     3878
      86       97
     180      180
      24       29
      31       51
      11       11
      71       79
      30       32
      13       19
     186      268
     112      237
      13       13
      89      115
     199      239
      10       10
     668      827
      75      104
     491      586
      38       41
      59       75
     148      169
     315      338
      22       22
      15       15
     250      260
     376      382
     548      886
      19       18
       8        8
       8        9
      19       17
       6        8
    1637     6016
      68      134
       9        9
       8       14
     650      757
    1573     2085
     107      227
     194      232
      44       59
     435      714
     842     1242
       6        7
       8        8
      14       14
      19       31
       8        8
     999     1494
      42       45
      14       15
      16       16
    1612     2603
     667      760
     757     1291
     111      238
    2885     5380
     141      150
     280      356
       6        5
      15       15
      25       33
      73       76
     938     1341
     166      278
    1523     2501
    1358     1679
      65       69
      21       25
     108      115
       5        6
      31       34
      17       22
      16       22
      15       14
      22       22
      68       66
      15       15
     257      389
     113      121
    4941     7992
      11       11
       6        9
     313      365
     106      106
      64       67
     523      907
      33       43
     252      368
       5        5
      14       14
       8        9
    2647     4116
     139      149
     107      161
     597     1075
     241      249
      51       61
      18       20
       5        6
     143      181
    4500     7892
     256      354
    1618     3120
      76       81
     129      173
      20       21
    1908     3121
      45       45
      47       71
     155      167
       6        4
     491      561
      21       32
     369      526
      45       57
     203      375
     136      181
      20       26
    2643     3627
     894     1041
     496      794
      11       11
     153      166
      23       25
     362      616
      35       84
    3264     4327
      30       39
    3382     5144
      11       16
    3717     6141
      41       43
      10        9
      36       67
     115      127
      12       12
       9        8
     260      340
     591     1084
    1742     3245
     139      195
    1153     1546
      75      170
      11       11
       7       11
     134      151
      27       27
     416      427
      23       27
      18       21
    5985     7756
      29       33
      89      180
     268      344
      10       10
     550      621
    1945     3449
      18       29
      28       34
      16       18
       8       16
    1345     2247
      17       18
     627     1102
     549      646
     443      465
      29       32
      92      121
     138      230
     302      374
      16       17
     185      237
       9        9
      53       56
       9        9
     381      449
      33       41
     511      529
      33       43
      78       94
     311      721
      55       79
      16       17
       8        8
     226      313
      80       88
      13       16
     895     1146
      20       23
      18       31
      83       96
      14       15
      50       80
     379      453
     330      557
      57       71
     372      367
      11       19
      32       44
     441      451
      36       46
      35       40
      20       22
     195     1457
      73       81
      43       45
     128      126
    1116     1282
    3670     7100
       9        8
     537      688
     344      595
      87       94
      16       23
     702     1122
      13       13
     180      224
    1914     3076
     860     1326
      34       62
     135      190
     146      242
      37       71
      35       35
       6        6
    1225     1587
     230      256
      13       15
       8        8
    1358     2327
      31       35
      35       38
     238      281
     749     1001
      28       37
    2522     3677
      44       75
     255      315
     135      184
      62       86
     425      472
     167      254
      23       23
      28       33
     137      153
       9       11
      96      106
      79       95
      13       21
      47       54
      17       19
       8        9
      87       89
      37       37
     859     1540
      67      108
       5        6
      19       19
       8       10
      18       22
     569      841
     304      551
     760     1070
    2482     3968
    3237    10302
      12       14
     416      511
     127      151
     135      189
     226      239
       8       16
    1496     2448
      39       70
       5        5
     340      592
      16       15
      78      159
     372      505
      30       34
      40       57
    2610     4193
      65       75
     145      222
    1828     2768
       4        6
      27       35
      19       22
     121      151
     110      149
    2037     2990
      20       20
       9       13
      40       75
     122      151
       5        5
       7        7
     789     1134
      19       20
     737     1077
     119      186
      27       35
      91      129
    1121     1736
      94      120
     221      352
      38       71
     718      864
       4        5
       8        8
     798     1141
      18       20
      14       28
      21       21
      26       29
      84      134
    1005     1683
      43       58
     758     1134
      15       16
      36       36
     359      907
      52       52
      29       42
    2341     4282
     152      285
      16       18
      25       25
      39       58
       8        8
     422      678
      26       26
      81      105
    3853     6546
     322      411
     115      224
      14        9
       6        6
     120      143
      18       19
      16       18
      40       43
    1397     1687
    2015     5990
     749     1151
       9       10
    5348     9291
     308      498
      19       11
      57       57
     473      757
    1367     2262
      21       21
     110      191
     124      153
     127      158
    1699     2758
    4322     7068
      23       24
     282      328
    1613     2013
     549      529
      89      115
      23       24
       9       10
       7        8
      35       37
      10       11
     366      873
    3697     7241
      15       26
    1282     2755
     194      245
      24       24
      81      109
     128      148
      18       39
     957     1197
     115      136
      27       44
      28       45
     293      309
      49       80
      53      333
     147      183
      16       26
    3592     4405
      28       34
      38       43
      10       14
